Continente,Pais,Estado,Pais Migrante,Via,Ano,Mes,Chegadas
America Central e Caribe,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Norte,Canada,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Norte,Estados Unidos,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Norte,Mexico,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Argentina,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Bolivia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Chile,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Colombia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Equador,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Guiana,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Guiana Francesa,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Paraguai,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Peru,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Suriname,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Uruguai,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
America do Sul,Venezuela,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Arabia Saudita,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Bangladesh,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,China,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Cingapura,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Filipinas,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,India,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Indonesia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Ira,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Israel,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Japao,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Libano,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Malasia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Paquistao,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Republica da Coreia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Siria,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Tailandia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Taiwan,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Asia,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Alemanha,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Austria,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Belgica,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Bulgaria,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Croacia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Dinamarca,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Eslovaquia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Eslovenia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Espanha,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Estonia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Finlandia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Franca,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Grecia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Holanda,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Hungria,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Irlanda,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Italia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Letonia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Lituania,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Luxemburgo,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Noruega,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Polonia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Portugal,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Reino Unido,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Republica Tcheca,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Romenia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Russia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Servia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Suecia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Suica,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Turquia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Ucrania,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Europa,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Oceania,Australia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Oceania,Nova ZelIndia,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Oceania,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Continente nao especificado,Paises nao especificados,Rio Grande do Norte,Brasil,Maritima,2016,Agosto,0
Africa,Africa do Sul,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Angola,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Cabo Verde,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Egito,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Gana,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Marrocos,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Mocambique,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Nigeria,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Quenia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Tunisia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Costa Rica,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Cuba,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,El Salvador,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Guatemala,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Haiti,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Honduras,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Nicaragua,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Panama,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Republica Dominicana,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Trinidad e Tobago,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America Central e Caribe,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Norte,Canada,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Norte,Estados Unidos,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Norte,Mexico,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Argentina,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Bolivia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Chile,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Colombia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Equador,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Guiana,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Guiana Francesa,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Paraguai,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Peru,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Suriname,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Uruguai,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
America do Sul,Venezuela,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Arabia Saudita,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Bangladesh,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,China,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Cingapura,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Filipinas,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,India,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Indonesia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Ira,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Israel,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Japao,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Libano,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Malasia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Paquistao,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Republica da Coreia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Siria,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Tailandia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Taiwan,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Asia,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Alemanha,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Austria,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Belgica,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Bulgaria,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Croacia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Dinamarca,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Eslovaquia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Eslovenia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Espanha,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Estonia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Finlandia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Franca,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Grecia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Holanda,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Hungria,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Irlanda,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Italia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Letonia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Lituania,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Luxemburgo,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Noruega,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Polonia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Portugal,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Reino Unido,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Republica Tcheca,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Romenia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Russia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Servia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Suecia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Suica,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Turquia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Ucrania,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Europa,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Oceania,Australia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Oceania,Nova ZelIndia,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Oceania,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Continente nao especificado,Paises nao especificados,Rio Grande do Norte,Brasil,Maritima,2016,Setembro,0
Africa,Africa do Sul,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Angola,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Cabo Verde,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Egito,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Gana,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Marrocos,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Mocambique,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Nigeria,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Quenia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Tunisia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Costa Rica,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Cuba,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,El Salvador,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Guatemala,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Haiti,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Honduras,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Nicaragua,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Panama,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Republica Dominicana,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Trinidad e Tobago,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America Central e Caribe,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Norte,Canada,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Norte,Estados Unidos,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Norte,Mexico,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Argentina,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Bolivia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Chile,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Colombia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Equador,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Guiana,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Guiana Francesa,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Paraguai,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Peru,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Suriname,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Uruguai,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
America do Sul,Venezuela,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Arabia Saudita,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Bangladesh,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,China,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Cingapura,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Filipinas,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,India,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Indonesia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Ira,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Israel,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Japao,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Libano,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Malasia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Paquistao,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Republica da Coreia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Siria,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Tailandia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Taiwan,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Asia,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Alemanha,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Austria,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Belgica,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Bulgaria,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Croacia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Dinamarca,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Eslovaquia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Eslovenia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Espanha,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Estonia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Finlandia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Franca,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Grecia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Holanda,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Hungria,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Irlanda,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Italia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Letonia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Lituania,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Luxemburgo,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Noruega,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Polonia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Portugal,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Reino Unido,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Republica Tcheca,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Romenia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Russia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Servia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Suecia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Suica,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Turquia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Ucrania,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Europa,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Oceania,Australia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Oceania,Nova ZelIndia,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Oceania,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Continente nao especificado,Paises nao especificados,Rio Grande do Norte,Brasil,Maritima,2016,Outubro,0
Africa,Africa do Sul,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,7
Africa,Angola,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Cabo Verde,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Egito,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Gana,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Marrocos,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Mocambique,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Nigeria,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Quenia,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Tunisia,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Africa,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Costa Rica,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,2
America Central e Caribe,Cuba,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,El Salvador,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Guatemala,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Haiti,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Honduras,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Nicaragua,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Panama,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Republica Dominicana,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Trinidad e Tobago,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America Central e Caribe,Outros paises,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Norte,Canada,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,33
America do Norte,Estados Unidos,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,120
America do Norte,Mexico,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Argentina,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,1
America do Sul,Bolivia,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Chile,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Colombia,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Equador,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Guiana,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Guiana Francesa,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Paraguai,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Peru,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Suriname,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
America do Sul,Uruguai,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,2
America do Sul,Venezuela,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Arabia Saudita,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Bangladesh,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,China,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Cingapura,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Filipinas,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,India,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Indonesia,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Ira,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Israel,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Japao,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
Asia,Libano,Rio Grande do Norte,Brasil,Maritima,2016,Novembro,0
